address,is_ponzi
12ou4iMjAyeXnSNXESQAP5rNQu6VvwdRJg,0
1NpHnTd7Y4rJ6NnZLwSZHE8Cx3GuvhWPjY,0
15YPbu5bcM2qebtHgmeWUXJ32AjrZCpY5V,0
13KLbixeF2j3LqgCSRtXFV6GZ5ohXcMRPw,0
1EUeNqU1zCZeX6HM4GH16W7UfY5c1VnVfC,0
14U22jBDf6TCFXQd4dw1Rx32dFf4KGUjs5,0
1JRH9mchPS4Q2q5jSm8p4fRPQ6tHA3JY1r,0
14ScqMGDp1xtjjCYr6Vd1MKwNHWLP3iKP5,0
1M2EkZX3DH1ofWSuQNDYzhEV9xAa7W2Nre,0
14f8qtFXZq6yCtnLmSYes5BB8A5CTejw1Z,0
17MHwoysj3egN8qYmH5t8bVfozA8izEzqt,0
16WfRttjZ5G2sEZPxT7u3Uai5MmveHxwDw,0
1Es3rvtVbRsd5ujBBgwHwAuGPpFdi8YP8Z,0
1NKLCJYJssmwwkdnpz6S4agnQVGRwWizJW,0
121irC5HDsq8uGyJQyHRnzUpNbDw55rGNE,0
1Hxoht39KTRfkiVE15L8yYEumumbFunGiG,0
1LuHZeGXySrb9on5mf9q9LtYRj292y7qAH,0
1NHzQVTxvcPmwkebRb1qyhYn7me2XqiHoo,0
1EXStdEHWD6zb7hV3XgfaCoNX5fp2Q8Svh,0
1NvzvNZ1yjo9PSt2NGDwcUHSwSnRyvMFGe,0
1AdyLemDqcQbJkPL2XjGSLwqGM5LMqMWfP,0
1PFe3qumDcADWicrdjnfPSJqn8U1pJrePE,0
16FsTTBs1ZrpxPQD1F1aLA5PFSqepfNvue,0
1GYx87UrKZJ9QHbWmXDvpvp5QeAtQa7VDu,0
17ThfiJQr197K4Lbtg7WTMhEpxEQ7ti25p,0
1JoSZ1Foc5sXSbmRdTqghgoAtpj9jGZiYa,0
17CtN1gFVqgzHLQcYkR4TmLBRj8FHqjdF1,0
1Mz6PNnCJ1cwVK3qaH66QtCko5oNaHN4a,0
1Nnyafvgjpk4856yGvHABNgqteWJqpTz6,0
1KF3PHr6H9UYFQ4brK6K4f2gfXitZGJybo,0
1LBJYJ7e92mS5HViGQzm6mDHxMBE2Fzvcp,0
1QAzVbe31UHd6ymqBnJhyi1uhoM5cBK1KS,0
1CXQsFKmYvrRGiZsu2EUKKatGyA4X4QKc1,0
1BA4tsaY6PRPg8jK2vAhSj4HE24m4jZPP5,0
1EzN2zWhvQvMqhB4r4jhBTg55GmsSfZa4s,0
19Gfq7MYXA5UnKYdJWuXtjKGF9z9Bi1kRk,0
14XkCPbQ7GdarpYF3JF1uxjDo2YJzbV9ba,0
1dB1yZy61eWG7zUQ8MrzHZQyLyG8SkD4x,0
1NCyiXhCHxMMsG9SbcugpsPnCmLxbvGsu5,0
1PiA81Lc4rReeaZ3HuKNzLVpFdbQ6g32bE,0
1AAf3a8RT8anVvomhMNovZqcZvzMpu4SAA,0
1CNro9uUexAq37iLhujf6j1CERa3wiEkZK,0
1AQdUYRXt4ktVFoHj2rrg6UZPx4zgM7aSp,0
17sR9FtQsZsJkBKuvx6rFN7uuS8o8DyYZt,0
1PNwhgwwDV95mppm4UBtSzqTn8stXMk5qg,0
1Q1ov6TGSZp8bU9FF9aGAFtz7FuJb8rgXv,0
17ffJRrQutX7ZAh8JXbemLsrHS9kXsYtZ7,0
1MaTutZYgWintNTdgokuzp8W4TU1T8GLBg,0
1NXAif83mHBpEP5xqMWoWQWo99awh9A28D,0
1DWiCtsKvmvtQgBbbrosEWkxqkzcqCerC6,0
1GhXwWyXQUerCCQLGSNSTQBvtZ2GN49WbA,0
187oyQbBSRx8azGY8EC3V9oTsm6bTD45Zb,0
1JWkt8erb7SfrqpGMYkefNTdJKFiKuT4wp,0
18qYFmMp1AvGibYR4wQcp95f4P6BRcmP4r,0
1EzGhbip32tJ5kDcQyeXosHkXzxYk4vs5v,0
1Ai9dQnbnoZL5DyA5tpo9qctVpri5vRAv2,0
1F1dPZxdxVVigpGdsafnZ3cFBdMGDADFDe,0
1LrgSY29wMvEmJLkK7FAsWAWfGjn7cNqNT,0
177mQNN8qNyxPqnrXyeaG5yxAtZGJgUefZ,0
16woxNdZ54evfkq5brtedAcm3MqrxBsGoq,0
1B4DwocrJt51XKMmyDeR2XneK5ouxjbi79,0
18n7j3D2nTbojv6m2rXbh7DmTBWzHyLwWw,0
1G4SBBsY1594hcQKWZiCbvJuhbuc52B4r2,0
12q6vRjSdK689FSQ3ho6hPzbnRubkt3w5C,0
17TZGuH27UDwq7S9eL4e8ebHCDUE8WQjrt,0
1JLbMx6YEfiZeSGdz98gVN1vdV5XPpRT5,0
15bUoPQfXL4rv6nJEuQsFzeNBYXgPPhPiQ,0
169FcSDDgedfHvBB8Kpkwso8jybsNCx3oq,0
1QGpaoYGbSmhM3PGhAbkZaPXYb55KJGQMf,0
1MTAaJNFDLyoAA7iesPm3PXTmC15udcsqd,0
19c85N2mVH3K9P5zcjYenpNHvVmZ6fnVAJ,0
1Hg2hXDqPEVwnscbMGxr9NKLewdpg2qv8C,0
17mpxzyKu8tKw3j2UPBcL3SdMS6ALmfkuq,0
1DbNNuN6HupqB8bKE6C6XED19moWWyVWuZ,0
1ES8v7Dh4HmzYVAw8kZBzYrZ1DsEKhZns7,0
1JzUvLb2P2GcLjUCefpehD5pTbTPoBgerD,0
1JNps8cD5hC6G3X2hhEfvMdnBV4zuL2iy5,0
1Di1z5MYHuD3rZqdq1hPDWcUt7a8xqqhJb,0
1KdqFvB3vwb8g5uPDG4K8tX1dnA9RJHBGJ,0
19DxZ3YvSaWL8hqcDaE8YLxrtt6RZQ6iMu,0
19UkoKB8B1T1UFhtRdKDidxtpjxRWfBQGK,0
1LWB7CaZvRC4ZQ7XbzDSVLa89Wg13U9S5M,0
15AmMo81EttmZpZpBeuF8Z8SMgKvpkP5Wo,0
1PfJahDfppwJqf5K4R8hiD2iWhHqwZLMkZ,0
1MMCKpEPP4DA1rEEXkWchwdejaqjPp5eGL,0
192B1uxJa3Ta6XD1ho4cYdnnQoV27tiPvX,0
15UJzbCnCQQiodhwXHQSK5B249wQnrEkkX,0
134Uxh1vJPabS2u2C2Lrmn2ydmqVjVXhSK,0
18vShxPbTcxT5pk1Ng5Kta6eh72XTuudCP,0
19WDt1jPMFQkASLxpoQx9hPpNiEdKwXikM,0
1JYJCSsva4rx7gXmEZ8tpkpHcfVHUhyMqU,0
1HR6NFHnYc5U8A2EzML1ZpxLBmky6NnWWm,0
1Prvdt9TwWecVYqjDUzPL6z1PKidBXwjjR,0
14F9yAWwk347sapX6Ab7cczUUPs7UWoLeQ,0
154L59eWugHss9raWdnDpYDUN2z5xZaw4r,0
19NgvfdhZTx6kirkUM5vQhzNbAvM9hZA5a,0
1JZfHWTdBkEZSxZfs7svW7pwqQH47SaH7Y,0
14aAM9tMuuQBjBXrkHZ7peKTkXHLoNqB6y,0
1AoyuxJGgLMTuCvBtp7J8XDJrMpfHzNFw2,0
1JgfVKqcPp4bqMmiCHtHCG958N4sfxiXZh,0
16u7Zyv5kThbR1LeAgbNwtodKZVuYPjQtB,0
1sX4PwCaVousncKB6Neue4PTFveo45jCG,0
18zrGiYPgRNwoBLBtz6PBEKivbNBVEbxzy,0
1BgwZcPHcPBbGFngSKvzr8i3z7xfyj3Lx2,0
15sE1b7Y6rLMBwwyBLGwSBTQzvB8csUfrX,0
1CfcipvR1LvHnMmr1iVzkjvQL8eXme51Lx,0
1HvTT3RWSqP5GMXcw6hNQxWysJ9tw9ckGQ,0
188Kcs2KSQpG1Byyu5WJjmWNA5gQtmRjyZ,0
1LxsQZ3DME44HzsS1k6d61CWzJy6ZNLBA8,0
19DGKSuQqnmqRzKKMCWPwCrnBv5kfXVbSD,0
1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,0
12Qq5cBJMtkWbSu37fic5DhXxmtdjDV41u,0
17Vcc2gASzrpJRZmzdTaiCF36kHBu15TKa,0
1F4AJpvrfXnhEJVxeFio3WRGBRNyvihXV5,0
12JpCSXjEtUaVuo9Th9YnoSt2nD9cm7otd,0
1Cosha5dZCTMe6EpZc95C1AceFiSyjwYei,0
1DEyCoNBuVoFGWdswXWF17royo8KQbnSAb,0
1Gmwcr5hPzinbXjDRXCZtJpiQjcNcLrZxq,0
1KUZotkEjJ9xoSkTKPYPyj3cnUZ3TsjLk8,0
17UGTZU4uFnRzzzT36FkDbPRXUw9cpFM7L,0
18Fk3WZBNWG5NUQVGpkDk5WwtHyon9jvTD,0
16KzUmvUkwkS91nZwLzSUYqKTs2eM1LQod,0
13ufJ1q31XtXt94a717HFKg6nGgKzatWQL,0
1JLvziEJ2UL177qWiNMvz8YvFusirh1wkD,0
16y85Gxihunn7nkgkNRGudSy9FwBDyphpq,0
18x2MibkLzApDMNJfvRP4BjnzRPvRwRaro,0
1MZY4Ct4B8X5QTqbWSnt5ty1PbFrrGjeiR,0
1D4N317oRoDkxq1EP7XMbbx89va8imq71x,0
1P7e9dLauaecGAGN8eDSfaYifeYtLbFiLb,0
1CtNGMTrzraQuQhvcR33haTw2Erg2tWF5M,0
1PPSbaxgNDkMU3em6LQcfWLCCX5qiyhUY,0
1MwsYzs11tUPbu2iqywSjvu5854H1FYABn,0
18ieaErSzk5YU7zdKM15pbhbBmnxFpbbhq,0
135eMjuGfRUSbwzphGsZLixYLHd2kYHNeG,0
15tw2ik3hQQchEQLWX7Wk2131Jw6KKmMvh,0
1Q1fVmWxfXeBy41r9EAfkQ8wZqA3djUHFg,0
1M9Z6wuLBn4kMJaq2Mj4pBQ1iZtTQSC583,0
1Jijy82a2j8DrDVyfgoEBGcATUfNVrW1H2,0
17J9ZTcLCe35W5fEKyikWk6BWTdTZ3RQnD,0
1L3GxCRZwXEh8VwpPAociZQdTkhSHKGMoY,0
1FTnKFNrdQtLHJSKKucLA1TL6SVxEfd3FT,0
1Fk4DVGCGoXAiYCUMU7z97kyxDQZNCof24,0
1G6ULp7PywotHYPbTXkLsob7QmKoqo13Ed,0
1DG8UzTQ5EsGBsXD5K3Cj9nVDAoAMbg5vH,0
18GRe3MxMjnpmtzLXj69hWfWy7rAfQbaii,0
1fDmsb5dc3HbdZBRw2RVM1tAQBbptZp3e,0
1Q5MmpAJW7YAng2Ay1AQFYjoeAhfFGw8LH,0
1JrHEMAUMZzXaBXaMozqdzVDwKLr5rACfd,0
1AYMhRZ4puzejaEpWKLTjhwCdp9e7jQ1zz,0
1HfmxWDPbU5s5e1iUBaz9GGumfre6j35bY,0
13SbwzuPFL4Ce419bWQcLYRGaQaZRCvBWa,0
1CKQ4GLgTzKesEE63djmtSmZkPRBay4bja,0
19j3AsFK8V1Dzy9BDrJA9R7UccM8erGRSa,0
14rbkT8HxK7bFYWRw7fScUiFuXjVocjBnv,0
12hjZwapQEZLPxCfMtdwKYnVnJhJQURx35,0
1QGumSo8ja5EZeTK9uQGf3Gedo2frtPGsT,0
19J3YpNLnctWA2jAx4Z5hXuCQte29yi3Dj,0
1AZaDiJuJnH51RWzCTVrNcPdCLjmqiwcjg,0
1AeaSwbZdXVXas4PmbAvx3EdPNfrWvQKp9,0
1Hu3o3MYCs611AkDbQgn1Z7AVXTBrr4zXh,0
12BTndQ82WvTe1Ph6XwGe2k4MLP69YJVgq,0
1K3BVEK63Kk5gm9vcQ9ioSbw64MTjDnha,0
1JhYXkoSoNPczw7v92WunYdF5swRCDtih,0
1P4pszTyLArkwY29L7VsPE8fwFyCEQaqnk,0
125ezfxXy2CcP22oiHDDR7KJbiZb3oTiKK,0
1Ersv1wtct7AnSdGwQjq66N3npr3RoPUXa,0
1CbcZfzdxFf5qQyydbJ44S6JTtarMDztP6,0
1Q8pabQYDSBQJ3cTMdwqDzFDjkc1zzQ1EP,0
14rBvF8Gi6jcCjc9sGZBW7tcCKMbMmpvNa,0
1GMroNco3PcEtSHoJT5KZq1zqe9JV5hNJg,0
14b3WrAfqJXcBd1SWhrh4zrTnCZsq1pSVX,0
1KGXHQDFAsS2wsuQHLgw1KrSH1P5W5Ci6k,0
19y6SPVzVFY9NA3Gie8kdn4Aed3TNo2yoa,0
1EQmNwnn1UWv3Y2o5XZp9avc9wjMmpsXSE,0
18h2iAVNcSkFxAWuBMupryzhDRwhbdQmes,0
1BraGygW4rXbWiYehAMEhs2XNNjJM6hXh1,0
1UtjX3aPEXy3LmMGPmq7jBeSBFWt1TUj7,0
18fJ5Rx34jBDajpGZ3nHHNmTCK9n74MH9X,0
19UR75qMuyvwArYDa9VQ8qVhyPGj8UJCH5,0
12x7SoPBxe5sKHQk9bZhT5Mjhms6iCqveN,0
1FDVJFcMCtMJc7ky8w4QmtT1CZGS1K1wFC,0
1Ch8zKeGY4RKCTsXD8TZhM6xGxC4aTZmSa,0
19JFgyx9icSfwrqApzBST46SSq8Wf4oMn5,0
179ThTigNK8yQS243T7U3V1B6yhs8FQVfQ,0
1DZhFsfQNacJZjUrFHZXMCBc2qNkWm1yJo,0
16TBfyeJEkT3aaJXzgshmNMzP6VFLg6T9B,0
1LfjvP7xxonxGUCCiMqRWvQT5SiMcZ2mDZ,0
1JfE2f4BZyD6EUPFx2CoDcNN85JQg1KRD,0
15xWuDHSyKzpvp6FacGKXijBeaaaYhKWSi,0
1Mf5KMYCEKaiukyWKarb8C5fTZS4t29xfr,0
12dngCVu1WnjaRnSTp12vqY6cPYQhH4Bva,0
152AkLU2GxhsEUiryRDbF8Q2gFhAmx1bnm,0
14ckbQJx7npVcaGXsWZRDw51D2gHaHmKfz,0
19WccxXvqJ1ZAMZ3EXszWviVxwXjty5xoE,0
1MFRTu8ytxugtZSJSfdvyCopMu9vRYHNB5,0
16DDvGqFL9zBMucuKdSdu9WwE8UVQnXKtF,0
1CBY7mhj94Drs8U6rPj92K2J7qEqG9Ts3h,0
13PA81Hv15xwarZPER98tSGwqz7egHNbfw,0
1Bdfwar5qRa56eBSzT6ST2RhQzKD5vrzuu,0
1ARqsaCY7PHXm76odvd8A8DVuA8fk5zujH,0
1Nb7f1NwFvnceE2euCALR3MooTCvdWxMwp,0
1Ef9tVdaJcoDSHLWF37ArWhoUittmuoBTM,0
198qyBoDC1qzQMLXAR2Tu7tRi6vwYtFC8u,0
1MNZQgCkoKcUuUekpbTdFt57DzwDg7XoEL,0
1apvFupdrs8gLMSgy9RH1mxFm8a8tzrBF,0
1EHvHKuXRbQ6uW7VWwgcW9tE4NEzjzhQVG,0
1N1Q5xhNkD9NgbKjWyhtyHfg93WBbGrThq,0
14HwqTNnY1mTWjsi7CXMDbqLs5ggXHx5eF,0
18xMfDqDL9NKUEJ2s8TqN5PyDtJn1736vy,0
13VuoWSWYrUaVVeHgPQ9MGNvvSXaEokvyj,0
15FXj7jg7XsByoRREf2EewNddYbaqQKLwF,0
1JfBkeXXmw6HhCTYRkQCPbVc1JR3yfKY6H,0
14PXZ4w3Peu8Vj24s3fdbhotLq9Cx5hvJZ,0
1kwi5aVN3aXSuq3DFbFAVVEYHWjxqz8XP,0
18j2smzqda2UuDAMCnEGaWkoyQzD7GF72,0
15djcHh51fCt9GgAfFehARc4GYoVYLtgCf,0
1CzLwWMSvL7wty8nMpNe26D13e7HpaN5mf,0
1HjyaoWEpxFJX3GNMioMAxvPTSXAEc571F,0
16xwBuVc8abpJSxjTgbnbwDAbdiqT4QR7e,0
136iwx8vwCG7W4WNLnZTLW64kXiNRfjBtj,0
1Jw7jv4U4ung5yDFva2Ja8oUPrZEP8eiBC,0
1Hd7mP3oZ5FKHFYGV3JLFpTXkT2ie7g34m,0
1451zWpWjoX1v9FZyzSJqJjnwPbtYfayeJ,0
1C7WdGfsTnXCSH5S5VMUzrXYGA3rvEfAbA,0
19XXxQcZXf7g4sVTCXfw2Y9iLhPt7fLsFK,0
16L4kYaWPSnD2LbCZayMbCMoJmjApT2PHW,0
1KBbZgdW8Du5ikisEkw1yYzQSd7gW2EYZN,0
1KoBYhF3uNS5ZvGTd4RNjWc7VbMqQfDwzy,0
1NyfBTqxr2wqsmwNUX7oXVdKvS1QSoXEXp,0
14ayQ23wVZv4Z2ZjwctqxmtEMud5fLpLvb,0
1KZFqcf9VeRzfYrN3T5LpBFNtRg6cQ188a,0
1Bpqjnfrp4BKxdGFKs1akUzzqxAEW6dVBU,0
1NcA2fKKZirs4wLprYw8joFDbEfjGKgmPN,0
1JFtgK8r1jd9me53hTqs5zo5HjuRzEdYyQ,0
1Ho3ws1FG8awLxPx4je3WZNBqRoAn5Aht7,0
18aG17d7yDHYAMwvLXgVcSJA8hni5xWyCY,0
1psQadimp2T8JHwM85GneJZeb3mbgRDE4,0
1KptwN2uMWvdMzenSYGRg9VHndCehk4h2T,0
1MAuw6CJh9WKh538p2YTDvQQaFh3D7qgzA,0
1Erc4p6tCufYQod6mAPf9FiqkUC31eqGMJ,0
14hBsz2hg3YKAUeigArTHw4Ax1M2LGRi4m,0
1DDper6JifqXQoV6R9Kshzcd2BxyS47x2X,0
1JNhhV7sWPdUUoj33By6TPXCTfLw85fnay,0
1GuQhMcEoNuKQKaiyMgitx7fwCkteEsWyD,0
1Hdoe6QP12og9i96aBAAvN6gkn2f64yoUC,0
1LeTXQDgModMYdgfgXK4bwmGZYDTxiLUYt,0
1LGpwDU5djqsR1X14Tcass3y9fULTzxJq3,0
1SMH87NkpvY8AfgqACABLyYsXhpNjPcfH,0
14JdV8FdkrxKz3atoJZT7TqexL7KQZvkad,0
1K2MM4QeHgtER2HScsDYs5Hjy3DzdokKjV,0
1MdwB7pGGXCxgdKtQqSc1oxZP1vE8gNCku,0
1141qLXqx4SBy6FfAGXwgwBe6tRDUsxoa4,0
1HexxUThXyb8WBPWjE5Lz2zUC2mHNZzRah,0
1NzdSPXhFa4yPn75sCqKjDTwFr7jKdRXQG,0
15qwxRSZ7ZWVsQ5t8kTU3vGWrw7u8GHFLu,0
14eYsDW9TgwVW5cTxEmPcmpcJWYRm4Mh1y,0
1Dopb6wSiiBmAp6hmSoNGQm6KbZZgrvqvz,0
1PJnjo4n2Rt5jWTUrCRr4inK2XmFPXqFC7,0
1Eg1kzYuxHMYn5SB6SgK2MGG9xjayG39di,0
1JpgBLgdk3KqQV8Ui1Fuh1p2Q5ZG8nSvLq,0
19adQG14tUDzcaZanwVeMfjdw81i5QXpEa,0
14TAMSaUwxxHMH6bqLEfYxhC5KnpBRM3o2,0
1AU55zPcrnqgP9arkJjvBSUn5aL7mDeuNX,0
16ctzBwwHxmLwpBvdkNGug78JQGqW2nv4H,0
1Mh8Rd2XADNYs8iH7eEaebmWXcsKcid5DS,0
1Q1MK4VmS85SVijC7bmrZe9TCv9WkdXh7g,0
116838fASkxGjRVeXy7qpQTawBXinGHwML,0
1yqcHyTbX5vk1TSR3aLrkJAkHGgoQqwpZ,0
1MFcNK6NbgxKTgGsE6dM31r9mGV8Jjeuyz,0
1DRvHze7bXdiPWN3VgptaxYv9XVSQwwCa4,0
1CiNDCLYC5ckAYg7ygjyycLSbRgsjdeNFV,0
1JHfqX5c4cW9WgZ9YtKVZV4A8uMcBEncNA,0
1FtiNDWTRAbvwYDywo9aDvYuDNTjN1J9i6,0
1P3PCALnkYeM1yZKvxjBEWEZhB5BiXuZLD,0
1P73ZThiqeUgC4vBjS1fDFcE41JgmosgAb,0
1LjPip6Ep7kZhRbyNxwexrWEDiJpCVPzy6,0
1MTSikc2LpVb7KJYwsTcHZtKSSSV88z7BA,0
1E1Bxoreco9RbT5Kofh6V3TwXiPNtGhbQv,0
15qLC9AcXvYwsNikoWxLzNM62QzpHBWUKd,0
1QBm3RF6ZxeS8P7F4R6Un1rbND18zxeBsB,0
1nykJKnvDPwQpfpMvafn1xRzWqCv1Zx5y,0
1FL4qxDU38MK7g7ytSF4gE6rSEMQcsp9Q6,0
1PLtjPfFfcNyqmZcvmfXBtigZ8NzNThq9r,0
1JkT6EQMotCz6BFqPWFd3kFDQzU1qa119N,0
1GWaDDxxJuTvdGGa6mBWRcewFg8wT2vBva,0
14zVM6t5SgQc8RxkAcLWnFbJViZGgMG8Za,0
1CdPjVwQsYjieXTLM3BTgB3i23HRV6MFq8,0
17xSvmgSfk9Mo2R9yHm5pv43kd4PmVP5TV,0
135LrwnKj7zVhmL6Jn1FJ9XsNVSWjA38Ur,0
132FHD3NuEry9ncGdMceJxq6MBV6nsVyNn,0
1Hk5yeEAsikXsa5t39mDpaFBuB4GymVE3u,0
1GYhg5qwQe1ceY8iDkWnqHoW6CQrHu9EqM,0
1Hu65eC7hSEZJwax9G2yzJY9YsA5qauyXu,0
1FYhEB7hcqACSBDXZ3V3NjEgCduHyLGHhZ,0
19DVCb9pfvLgwojacqgimP6fxbM1nG2XWN,0
12i7qeKKz69nU7YgefpaMDoef8Gf5UsphB,0
1Dk1R3JFbxCiUyk63afWHBQChPTJttZFER,0
1L9CYEb8nAX8p2KKdsDRmeQP6C5916q6gX,0
15tidLUvDHg3ZQvcLU1bpJw6WPZq5Ha2tF,0
1Pm4AfJJibCq1D6BCVyqEcJTff73w5rERF,0
1NfPjFYhQvzNkAGmNM1Z1GF7pbmmFCZ16,0
1DfSsFJRVJRxNzp1Y5vZAodVGr4YDeoXXC,0
1RvFvnbWdaR47BWYSFDUXXwSJhHeFCDJx,0
13MvDaLttfseTAJnSXkApAvHhvVpSFsPzX,0
1GzawxhSKXvMMDfaocSPiAEoGNByKUvqMU,0
1D7zzgLvFxPgyd5F1py33BMFb9zvycKqUn,0
1H2MaZDsQ2PKeD3ko1LqTGDUYwJZYAwCpU,0
1J1hWWDX9Cxp7EKBfGVepruhqiTGDwzpPp,0
1DrzdwLatLJ1afk7ZkNxiyYn9WpaFrghTj,0
1JuZixDFxc1QpZe4RJj7pcLh8USUv6nQXb,0
1MoGgH37tayzRbyVa591Xq3giajjhPKrtW,0
1Br4sp6NAP4yiPdeuurttTUGbtq8JQsrX1,0
192tzZib9NCMMqdxivvEysDQdGdrgjqPG9,0
14cWNtX45CHdvFijQtJMKftv52Bow8A2sr,0
15da5wUMa4kpnp9cusZcavR3aR89vkZT4e,0
1666R5kdy7qK2RDALPJQ6Wt1czdvn61CQR,0
1ByiUkzSqhN12BdLcrvcKQVmYFca9f7Ujr,0
1KzFWyzMd2BDySgHwWTwAZ4twvwLxEuXoK,0
1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,0
15oWEoG9dUPovwmUL9KWAnYRtNJEkP1u1b,0
19jjWYv5a5rrTQuJdjijwQ5hMxucVDEQoy,0
1BmuoYC5nmrrpZsWEKe3FRwkGN9Nt4cWeU,0
17S57XT1My3N3drpjGSBRwVKh6DJ1h9zGM,0
16dmjyzSXs94FoyV8cn1RbERH7rD4VyA96,0
1DyUZehDtHuj2qcjpat9FjREWLVvYXNe54,0
1DQGktCLUbwt8KJndTcUk6Dc6jaUvH58Rs,0
1CWB7iwosnQDPgHDvqcv9g3AbgKUH7dnYm,0
17PrXazxj1Z4f9G8cyuXkZdYFwWjYXomYK,0
16wpUjtA6NEUt5TLUG9NPskNAmauRGXRVM,0
1GiCGX4BT42GqNekgWpNBbQoPuqePMxSEs,0
14NvjwiRL2UpMiXfMkuzkji5NW4J9JM8Fy,0
12MmpXksLVAGW12PUMC2cKt3DFn69riS7Q,0
1PEQ8yokGiYhB9e7dQVWauJySWFV6PE6AL,0
1GAsVnkSZPomJK1Eyw1qjAs7vpWfM7o5Ka,0
19HKvHqcJav38JsKywTwgLj6dGF8XBj9d,0
1NiZTes8m1LvRAw8apGQSF6eT7M1hUuyZa,0
14ccB2QFEKZnd1gLUtgr7vWg6JrMeXaQXK,0
1GNLWUF5Y9GHJ4ymfF3JBJHAXveqDHTK8h,0
1BW5BdRdtLAany8kPQV619m24Hr5QzkNaq,0
14NPKwBzpeR29MSBrMek5jRi4u8ABvMYn4,0
1B8RztjMcANbs6yhksPSi9WrTFAgYcTiJu,0
16ByGzYoApHM2EXcd2EWeMB8xN4UJwNBC7,0
1FGP4XE4FaN9kUjYzVQcfryLPFVw4y53aQ,0
1A2ZhyvLL5P1ggVNsK6cxNtkJe7bvoyxhC,0
13ovz4fX13F8hf7Wr6nNYsTgfhKg8S4qY7,0
15s8pP7EfEG5HZLL6gEKWqQKRFJ6vo5hDx,0
12ZLqq4uDQ6gY4ZuyCbCynDJ9aSZhKejXK,0
1NBgzYFtg2fggQAsQBeUj7dbjh1vNWa4iz,0
1LkTG5Uif2Db2QcDYs4ZuHXnN15snHJL8y,0
15oaoQYavHcZX4toGsR7hzp3cKddZe13Tv,0
1PepgmMpWDBsrS8Ke8PCFhWqJuKstTnqdr,0
1D9Xvx4U3EhKdWfCAiVgxavSK93f3LCwtY,0
15dQ7y3GJMSB5E2Ayb9SMQdddYppvk9VzJ,0
164k6Z8fR8iWHa8A6ZsLoHBTDZDdVfMiKK,0
1CNoLhQnozyxLg6wTf4JaECPzubFwFkeZh,0
18dWzde6tFyDFc6tAD1t8nh7rNfYn2zvvT,0
1JhFWgvcnomjeLeecr7kJs3d5XNhMUGD9V,0
1JVCxECHrnPD6jS4jLBk3RCfGVNDd5b6XZ,0
19KC2FvGUUVAx8ddq4dkxnrTwGidtGQyhN,0
14eF2c1NrFrgHiKnw3GGe5WcmbUE8iNAxs,0
13pk7PDi2KWToMyeR4qNSeHTCD6u4zNUs9,0
1PwbJ95MpBvinNibTdJv2y2HUwafvFoqvx,0
13LbriV9Fz1TZJfCJV1h9Xy1u97imAZZxD,0
15eLcLvfv87WGXygXCpuFbkzJTegq7UjCS,0
1EgPLjxt5qSnHezH28JF5GmqkxujzjSBhK,0
1Jkx2jqz3vasxLLbXgAQw9RGzAfggpjPMC,0
18y1vddgsF5WFf1Xt5a6PTkjjYgBraL5yD,0
1N2tRPmxSLNbsfV77uMMX7v7C8vEj7vvG2,0
1PJgHWaZBLSmSAKRqSEY78xRTNSBRtKusm,0
1F9j2GZ4cPBJHAkeiUkcZdMuah3TfFkMiv,0
1G5rnrsTwKF42NhnW2ucwDJKEy6ejgX6Ez,0
1LVHxEJEXadMiiVXJ4eDPHHJJNbeBfjCjk,0
19GZYbsvBP53KBGas61NWTF9TKFXApSK5z,0
12zYF8DoAnQBBqQH7PaXia1xJUgrDo5cEV,0
1KGouub2XDw5vTyf4qtgzQrno1ktLdtUnU,0
19YB2hxxooSLKGcreSg5qgJzbPnF6GDBJj,0
1odgY5kKL3nf1S5eF6q6ggzFQsHr77s9S,0
1FejqWd7yWWt5FGHifkyd6xq6vNCL9bBQA,0
12RRTzpUuj12iDRZPnectR2qpZWYGkpEQR,0
1E6mN2DRSzKhXmMRx4ZnCgQr2Sz15t8p4E,0
1J74AgKNXbhrcvZhxtWyhFjeWJb2r6i3Zm,0
18uhBprt8PzkZn9TF24r5FciiNGCbGwPhT,0
1LedrKpL8SLex2WqRFsMDH16FT1nFms4Ac,0
1KxAokP8rng8Z9HuSYj73aVtPbatmurbyN,0
183KrbGAnCx7vD61GUxqSHTmq1fJWePqih,0
1NmCMgciTtNAys9qnSYKMqGK2UE6c9VSRu,0
1FLEAE7q4YUb253CLnoDxrWjVVtHKTU2A6,0
1KQaNxruqxU4mSt8o7RtxmGy9HJHxVbKjp,0
14h2UejaQkeyL6to6tDGLjAsde4L6V3SZU,0
1LwzXYY65fRLB44LXQdmK33wgusUsUzV6R,0
1MSgUtNsS2Nmfd4NH9ocXMhKRHoCAHEHKv,0
1BdwQtpWGVWc6LzCoLCMzFJDYPfu2DK5rW,0
1AnfBfcuHdLnsnnkrfDGjxZMchxdPjcNPp,0
1GZ7sWbQKLWCNUzCazwL8fB4cCNRYhPXzz,0
16CzA8rJcUDuzcEbvm3bp39j2PGUoiU8PM,0
1BrYyHuyKt2c87wGxhLsFNfKh7eQwjmnmB,0
15QCZMBMqaHQpSrQZwEMjoCvKcEZhET4uW,0
